amfi_code,sector_hhi,scheme_name,fund_house,sub_category
119092,0.29676909,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap
148569,0.25499194,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS
125498,0.253155,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap
102887,0.25138255,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap
149323,0.24107664,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap
120505,0.23869504,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap
118635,0.23749677,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF
119599,0.2323612,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap
120506,0.23146434,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value
100033,0.2276474399999999,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap
119552,0.2275083499999999,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap
101207,0.22272651,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap
120504,0.2212130299999999,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap
118633,0.22120032,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap
148568,0.2180858499999999,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap
120841,0.21589315,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap
118632,0.20725894,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap
148567,0.20124815,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap
149324,0.1887008199999999,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap
119598,0.18808485,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap
119093,0.1842332,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap
149322,0.18269533,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap
120503,0.1821674999999999,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap
102885,0.1807120199999999,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index
100016,0.1805880799999999,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap
101206,0.18004225,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap
119094,0.17510025,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap
125497,0.17241088,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap
120842,0.16206189,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap
118634,0.16029924,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap
119095,0.15958229,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap
119551,0.1424910399999999,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap
120843,0.13620616,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap
102886,0.12402024,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap
