amfi_code,return_ann_pct,return_1yr_pct,return_3yr_pct,return_5yr_pct,sharpe_ratio,sortino_ratio,alpha_pct,beta,tracking_error_pct,information_ratio,max_drawdown_pct,std_dev_ann_pct,fund_house,scheme_name,category,sub_category,plan,expense_ratio_pct,risk_category,fund_score
148567,29.71198969602076,20.37595706234765,33.991970400445304,30.974107501859027,1.4472544182205023,2.3829139518543587,26.96028200453649,0.023685284015884905,18.958164904044317,1.2637828598495136,-11.265729075028275,14.187617887092971,Mirae Asset MF,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular,1.46,Moderate,86.25
120505,31.481115319403628,29.627681171526877,31.769242852237323,32.82740607461121,1.1792906349000456,2.0270844369120447,29.238130993574853,0.0005508760137260557,23.18670547460452,1.1284800961842367,-18.188513572116292,19.28262954220134,ICICI Prudential MF,ICICI Pru Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,1.36,High,82.25
120843,29.64834751553347,26.677583918827153,29.57511058901836,30.907454754005492,1.3058136233276145,2.3616203924590744,27.306694042667935,-0.02282782167582673,20.63356097896539,1.1710257141224838,-12.97396816518679,15.880152359436615,Kotak Mahindra MF,Kotak Flexicap Fund - Regular - Growth,Equity,Flexi Cap,Regular,1.45,Moderately High,82.0
100033,28.899383639194753,53.277195495404996,32.43397122906222,30.12315310072722,1.0929210290197424,1.8270442284136892,27.171701019636885,0.0051052653051613,22.860031739359215,1.0548238306198352,-16.217208574644847,18.928536014303308,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,Mid Cap,Regular,1.38,High,80.75
120504,22.372037579730364,13.073788394478303,32.478927222623,23.29511862010305,1.0256807136488637,1.8030319426219743,21.176392561723205,0.01623352542912631,19.150391183336765,0.9478765668879903,-12.588275606922517,14.357582885830183,ICICI Prudential MF,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct,0.8,Moderate,80.0
119094,27.075969436674075,22.277897154308548,35.10252788903541,28.214417193652032,0.9975028263019923,1.70181881991649,26.053988588287346,-0.0662637607069823,23.754891505608995,0.9588003837586527,-20.960883862039193,19.398729900994308,Axis Mutual Fund,Axis Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,1.38,High,77.0
119551,24.772561617939616,60.489297118400344,30.448613060027817,25.804686425584002,1.2073241814126952,2.137677428030232,23.180827809890687,-0.03174995715150986,19.109971730373964,1.047052140787037,-15.012385498645331,13.735520150396924,SBI Mutual Fund,SBI Bluechip Fund - Regular Plan - Growth,Equity,Large Cap,Regular,1.54,Moderate,74.81
148569,30.643215145962355,39.78380253854239,29.17135767741186,31.94952310833252,1.2340680357894307,2.1444910728448487,28.245779365223946,0.01813569231870838,21.727108570627056,1.1611043964212229,-16.39674294693263,17.666392339639234,Mirae Asset MF,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,ELSS,Regular,1.6,High,73.69
101206,22.604787284801354,47.96379447633372,28.960211096593724,23.53836133468803,1.0263750086601953,1.7973183400020771,21.381172059807444,0.02108768502738619,19.2622831419836,0.9537762751069369,-11.291596329323072,14.561926537858833,Aditya Birla Sun Life MF,ABSL Frontline Equity Fund - Regular - Growth,Equity,Large Cap,Regular,1.6,Moderate,68.19
119598,31.09566423737371,82.85157468100046,26.66309129954312,32.423536152454616,0.9446702375927116,1.673461332308661,30.310579452061358,-0.023194121625091133,28.375834257662465,0.9573353722195873,-28.706005721764548,25.129698933654115,SBI Mutual Fund,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Regular,1.43,Very High,67.38
149323,28.38164635295861,21.497414349538225,26.863103668817146,29.581086910433996,1.1313069210204807,1.8729430167420547,26.57544311422245,-0.002521303361231953,21.94260501031532,1.0706843413322118,-17.24810575345138,17.738504053054207,DSP Mutual Fund,DSP Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,1.61,High,66.75
149324,30.965765802578062,65.19546577826334,26.99350260734621,32.287440451573616,0.949153093742686,1.6179966089328204,30.03173497546612,0.011457082528457676,27.904924921955303,0.967315494629777,-31.171900300634213,24.829456090952455,DSP Mutual Fund,DSP Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,1.52,Very High,66.69
118632,23.09381587265964,34.007895823651204,22.646647456747715,24.049492662391756,1.0807851001709547,1.8478404192152764,21.810411527258463,-0.008352435870704148,19.20318883528842,0.9743510177867513,-17.41407508665723,14.142252141692632,Nippon India MF,Nippon India Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular,1.51,Moderate,66.56
119552,20.677048374275998,5.7101178520777784,16.263375081360643,21.524235873769705,0.9524563243942852,1.607691956481359,19.851318417262455,-0.02615803667423862,19.20438367296625,0.8694274058748214,-11.803493502764296,13.933348910081712,SBI Mutual Fund,SBI Bluechip Fund - Direct Plan - Growth,Equity,Large Cap,Direct,0.66,Moderate,66.0
125497,18.27650594875756,28.6975804558778,18.429918008610045,19.017795344711462,0.7750656960527658,1.3288332519575747,17.71433426321242,0.048821538293661884,19.09891217123648,0.7744067863149232,-15.200013055606398,14.662519662142632,HDFC Mutual Fund,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Large Cap,Direct,0.92,Moderate,59.25
118635,15.342786568777477,22.510248103762276,20.00321571698329,15.957231179671737,0.6641310250834935,1.1362420296905165,15.123189624526104,-0.0014325532352761998,18.29968453541374,0.6581915111245424,-11.650624505409091,12.977538321704776,Nippon India MF,Nippon India ETF Nifty 50 BeES,Equity,Index/ETF,Direct,0.89,Moderate,59.0
118633,15.646763057250258,25.559539940517382,21.084691029380597,16.274217354504273,0.6445217433743197,1.1527492892102147,15.630229536585885,-0.0366380061044863,19.336533090239907,0.6435234373554266,-18.62974313859551,13.991151027341989,Nippon India MF,Nippon India Large Cap Fund - Direct - Growth,Equity,Large Cap,Direct,0.72,Moderate,58.56
102885,17.52390203326386,20.222858595384665,19.662361245910965,18.23237888770595,0.8163013320033053,1.4337198533272455,17.033928445276775,-0.019485695213526465,18.360057692482243,0.7570749019022116,-10.85986215250232,12.831079990936791,UTI Mutual Fund,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Index,Regular,1.57,Moderate,55.0
120503,18.053766771896317,8.495135972254552,13.974980348212673,18.785325598262204,0.797216669384315,1.3360971676331734,17.68790470895353,-0.04026782002770005,19.286396685113733,0.7513082552093264,-13.897862823061635,13.878432650561862,ICICI Prudential MF,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,1.42,Moderate,53.62
148568,21.62724924358532,14.279834500870736,14.744434832760533,22.516869007113847,0.925515483416785,1.6306754816326354,20.854855539222942,-0.026386384860251504,20.31252689900949,0.871366360550234,-15.27259422823477,15.422477208118728,Mirae Asset MF,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Large & Mid Cap,Regular,1.52,Moderately High,53.44
120506,16.42400734924456,41.85299002066023,18.417429266835228,17.08486725575018,0.6482242733700161,1.0943154418611896,16.239716298598555,0.04189750236029174,19.591968318360163,0.6785650075890923,-19.82565826298267,15.223917627330117,ICICI Prudential MF,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Value,Regular,1.41,Moderately High,51.12
119093,7.603638678360292,19.781538524100494,20.8115598266319,7.897557854375958,0.1291537168163938,0.2202051205036203,8.225640718795606,0.02588373902815472,18.78180784215769,0.2785206229404739,-21.751396370148225,13.977217813251672,Axis Mutual Fund,Axis Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct,0.75,Moderate,47.62
120507,6.9689696230138765,7.430320855847317,7.392538786263403,7.237539728384412,0.48390354179552403,1.026920930460493,6.740342814700008,-0.00044366113052870734,12.89874266359744,0.2841277049535961,-0.09773140045925555,0.49385660641366425,ICICI Prudential MF,ICICI Pru Liquid Fund - Regular - Growth,Debt,Liquid,Regular,0.74,Low,47.38
102887,16.19032513637435,13.59304393755194,25.549670172502026,16.84112024730753,0.6188884385282751,1.0871781583093574,16.197156861448896,0.01668372634537796,20.212836479073378,0.6517816200802894,-21.539827112383225,15.751536967014715,UTI Mutual Fund,UTI Flexi Cap Fund - Regular - Growth,Equity,Flexi Cap,Regular,1.64,Moderately High,46.19
149322,12.882957123240368,18.12461925339035,18.03973982038829,13.393275924001857,0.4634412075615162,0.7608194208197152,13.161732687891947,-0.004049428543812881,19.31800348369111,0.5215443501825535,-14.844576917771747,14.347633046919107,DSP Mutual Fund,DSP Top 100 Equity Fund - Regular - Growth,Equity,Large Cap,Regular,1.54,Moderate,43.69
125498,10.874958686292668,15.455077019290385,11.242518737374208,11.301817123279978,0.30017296964329265,0.5078490905202786,11.97867330866293,0.009055179470982125,22.349482439571442,0.3996701466139872,-21.11727956013212,18.344455668681874,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,Mid Cap,Direct,0.78,High,42.12
120844,6.659029175819242,7.125369741102916,6.694394239074852,6.915272985067156,-0.0996973922984551,-0.21085103330596364,6.450062593420662,-0.00040033132016009085,12.898941524723643,0.26162946174555785,-0.11629327956168556,0.5132336907893738,Kotak Mahindra MF,Kotak Liquid Fund - Regular - Growth,Debt,Liquid,Regular,0.6,Low,41.12
120841,13.016300746880049,16.849551529398422,17.263014444437943,13.53221114899239,0.4936369752109398,0.8610912023402938,13.031580212698831,0.03635723327630816,18.30391764216927,0.5501148422091677,-17.57361416468729,13.457957791513603,Kotak Mahindra MF,Kotak Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,1.59,Moderate,40.0
118634,15.74193994483808,15.822866445588701,8.0060298597036,16.373474033415757,0.4480147582322859,0.7449934031605236,17.48550021567519,0.10349775629799032,27.716581878961073,0.5314353971723689,-23.34488614483311,25.230556142601834,Nippon India MF,Nippon India Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,1.53,Very High,38.31
118636,5.121284370964907,10.462462788080341,4.061259859840338,5.316889625171273,-0.35789233733587,-0.6154313690640696,5.0703591560595145,0.0012569988667882322,13.469961911310879,0.14848850235755506,-8.316361763638703,3.983814597434015,Nippon India MF,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Gilt,Regular,0.55,Low,34.62
119120,5.672188795478994,5.525880326360788,5.838988442093762,5.889418716346717,-0.22790155147422836,-0.3788086114202799,5.616006376456186,-0.006413491203467065,13.558741988317635,0.18602034952006552,-4.328728923970093,3.965349332846635,SBI Mutual Fund,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Gilt,Regular,0.77,Low,33.75
101208,6.268273663284374,7.241777200393584,6.314299292105274,6.509026855465327,-0.8261724562487637,-1.7025803208513182,6.080852298403809,0.00026709896664117635,12.890077507920083,0.23332556156570544,-0.16224980244717857,0.5063429705109901,Aditya Birla Sun Life MF,ABSL Liquid Fund - Regular - Growth,Debt,Liquid,Regular,0.79,Low,32.88
100025,4.294835392229013,3.7075527018896492,3.9154793546847033,4.458209619173137,-0.5682951681990039,-0.9434059601138612,4.278067892177993,0.0011584921883552861,13.447658883708675,0.0897955844438642,-4.308263824636349,3.903553864408562,HDFC Mutual Fund,HDFC Short Term Debt Fund - Regular - Growth,Debt,Short Duration,Regular,0.56,Low,31.88
120842,6.453456071586072,22.518986942465922,7.75416750547262,6.701543482038463,0.07565080631409131,0.12406681175563901,7.797650873015614,0.018057373397178157,21.907399923363506,0.21814875558330757,-24.003511326274886,17.88693218836544,Kotak Mahindra MF,Kotak Emerging Equity Fund - Regular - Growth,Equity,Mid Cap,Regular,1.56,High,27.62
119599,1.980032242102303,13.957994357447735,-1.337083602283895,2.054484701809378,-0.0573884117677797,-0.09467909078358261,4.8781750505502535,0.062002116673085465,27.70145157873388,0.07200656062473343,-52.57422117012851,24.939267218379634,SBI Mutual Fund,SBI Small Cap Fund - Direct Plan - Growth,Equity,Small Cap,Direct,0.72,Very High,23.94
119092,6.1326014690687325,1.61022963455828,0.5257668501786883,6.367989237605243,0.03036613107012498,0.05183635118279159,6.893528873904935,0.009731186310242043,18.89993730997725,0.20367023078119106,-14.401617909337261,13.944595176875465,Axis Mutual Fund,Axis Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,1.64,Moderate,22.56
101207,7.64325841063791,-24.000309180292632,-4.151453816140693,7.938764837247714,0.1623708505529121,0.27603060542109437,10.887614026970224,-0.06528855088157193,29.199031371322103,0.2607217450197938,-35.44691649336603,25.78610143969235,Aditya Birla Sun Life MF,ABSL Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,1.53,Very High,22.06
119095,1.4665053142173035,-42.81949516662213,-11.703299329834216,1.5215045330823962,-0.07616614096940619,-0.12845457660028858,4.797419119343658,-0.06695086751870154,28.565694712784897,0.05312376998617862,-51.677753708526566,25.055671314126933,Axis Mutual Fund,Axis Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,1.38,Very High,17.25
100016,2.5412479010476385,-2.2257773892688015,1.2923525892154508,2.637074367211101,-0.20181817225225845,-0.3514190043746242,3.744321260692178,-0.05826819173530833,19.91968638174295,0.024654547457781412,-24.734440880673304,14.541804153796328,HDFC Mutual Fund,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Large Cap,Regular,1.55,Moderate,14.38
102886,1.1294595778248206,-16.807959958672036,-0.7672319440258146,1.1717454918341197,-0.20605398114522874,-0.3474461496106918,2.8944201389504443,-0.0421248437272598,22.55099449872599,-0.013709558708364033,-28.00112356639287,18.126683847918674,UTI Mutual Fund,UTI Mid Cap Fund - Regular - Growth,Equity,Mid Cap,Regular,1.51,High,14.31
