investor_id,sip_count,avg_gap_days,total_sip_amount,continuity_status
INV001697,9,62.5,118132,At Risk
INV001699,6,83.2,103956,At Risk
INV001709,6,51.8,50259,At Risk
INV001711,7,65.83333333333333,26390,At Risk
INV001712,6,66.6,66274,At Risk
INV001715,8,68.28571428571429,103613,At Risk
INV001718,6,84.0,151909,At Risk
INV001724,7,69.66666666666667,87580,At Risk
INV001728,8,50.57142857142857,142998,At Risk
INV001737,7,56.833333333333336,103141,At Risk
INV001738,9,47.5,157288,At Risk
INV001739,9,52.5,113721,At Risk
INV001741,6,89.4,94729,At Risk
INV001744,7,78.5,84479,At Risk
INV001752,7,69.33333333333333,50982,At Risk
INV001753,11,42.8,111704,At Risk
INV001757,8,55.57142857142857,16121,At Risk
INV001759,10,49.55555555555556,108215,At Risk
INV001769,6,98.0,28957,At Risk
INV001772,6,95.0,113146,At Risk
INV001775,8,29.142857142857142,92864,Regular
INV001777,9,57.625,115340,At Risk
INV001778,8,63.57142857142857,54721,At Risk
INV001797,7,79.66666666666667,45355,At Risk
INV001800,7,49.666666666666664,100392,At Risk
INV001802,7,61.666666666666664,99376,At Risk
INV001803,6,59.0,29638,At Risk
INV001804,8,55.857142857142854,97734,At Risk
INV001806,8,60.0,98260,At Risk
INV001809,6,95.6,66937,At Risk
INV001811,9,54.25,234390,At Risk
INV001822,6,19.8,43103,Regular
INV001823,8,58.142857142857146,30886,At Risk
INV001826,6,51.2,43001,At Risk
INV001828,8,44.42857142857143,57282,At Risk
INV001831,6,72.8,47766,At Risk
INV001837,7,62.833333333333336,75034,At Risk
INV001841,6,56.2,48729,At Risk
INV001853,8,47.42857142857143,158089,At Risk
INV001858,8,55.142857142857146,111198,At Risk
INV001865,7,63.5,37490,At Risk
INV001866,6,58.8,52342,At Risk
INV001870,7,76.0,151119,At Risk
INV001871,7,55.0,104709,At Risk
INV001883,6,99.2,16745,At Risk
INV001885,6,71.2,16314,At Risk
INV001886,9,50.75,73898,At Risk
INV001890,6,102.6,7890,At Risk
INV001891,6,96.4,22169,At Risk
INV001909,8,62.142857142857146,77716,At Risk
INV001912,6,86.4,72585,At Risk
INV001920,7,39.0,111406,At Risk
INV001921,8,68.57142857142857,94294,At Risk
INV001923,7,80.66666666666667,42011,At Risk
INV001924,7,59.166666666666664,95896,At Risk
INV001927,6,58.8,42729,At Risk
INV001929,6,66.2,67484,At Risk
INV001937,8,60.42857142857143,52043,At Risk
INV001938,9,43.0,46935,At Risk
INV001943,6,74.4,63792,At Risk
INV001950,7,60.166666666666664,88383,At Risk
INV001951,7,58.833333333333336,39840,At Risk
INV001954,6,86.8,38164,At Risk
INV001955,6,76.0,80106,At Risk
INV001961,6,83.4,87250,At Risk
INV001969,6,79.2,22578,At Risk
INV001971,8,54.714285714285715,96207,At Risk
INV001972,8,42.42857142857143,147921,At Risk
INV001978,6,83.2,33387,At Risk
INV001979,6,55.4,78262,At Risk
INV001982,6,85.8,118849,At Risk
INV001986,7,47.666666666666664,93572,At Risk
INV001987,7,67.0,101651,At Risk
INV001990,8,45.285714285714285,60133,At Risk
INV001993,6,56.6,42253,At Risk
INV001995,6,48.6,76418,At Risk
INV001997,6,88.6,23078,At Risk
INV002001,6,84.8,35997,At Risk
INV002006,6,73.6,56278,At Risk
INV002010,6,74.6,111364,At Risk
INV002017,7,44.666666666666664,48099,At Risk
INV002018,6,63.6,22792,At Risk
INV002019,6,68.8,50866,At Risk
INV002025,7,55.833333333333336,52531,At Risk
INV002033,7,55.0,43182,At Risk
INV002034,8,69.0,75286,At Risk
INV002037,6,33.2,58317,Regular
INV002038,6,84.0,89042,At Risk
INV002051,6,78.6,101112,At Risk
INV002052,7,44.166666666666664,143832,At Risk
INV002069,10,47.55555555555556,82746,At Risk
INV002070,7,81.33333333333333,70993,At Risk
INV002083,10,51.666666666666664,142753,At Risk
INV002085,6,65.0,89035,At Risk
INV002090,6,90.2,38375,At Risk
INV002092,7,33.5,63358,Regular
INV002101,6,80.2,71140,At Risk
INV002102,6,44.8,90782,At Risk
INV002107,8,71.14285714285714,100667,At Risk
INV002111,8,62.42857142857143,84899,At Risk
INV002119,6,78.0,82710,At Risk
INV002121,7,68.5,69342,At Risk
INV002122,7,40.333333333333336,66891,At Risk
INV002127,6,60.2,66425,At Risk
INV002134,7,82.66666666666667,29028,At Risk
INV002138,6,91.8,20298,At Risk
INV002142,9,45.5,118669,At Risk
INV002143,8,63.57142857142857,73958,At Risk
INV002149,8,42.285714285714285,71024,At Risk
INV002150,6,73.6,57183,At Risk
INV002151,9,60.375,185290,At Risk
INV002153,7,67.83333333333333,28131,At Risk
INV002154,6,89.4,42587,At Risk
INV002155,6,78.0,24270,At Risk
INV002157,7,58.5,66010,At Risk
INV002159,6,65.0,57957,At Risk
INV002162,9,58.375,176674,At Risk
INV002166,6,99.2,88421,At Risk
INV002171,7,55.833333333333336,55736,At Risk
INV002177,7,73.0,93321,At Risk
INV002178,8,66.42857142857143,66309,At Risk
INV002179,8,54.142857142857146,77276,At Risk
INV002182,7,70.5,127872,At Risk
INV002185,6,48.4,87101,At Risk
INV002186,7,74.83333333333333,110455,At Risk
INV002187,7,67.83333333333333,51698,At Risk
INV002195,9,49.25,141661,At Risk
INV002196,8,62.142857142857146,123014,At Risk
INV002198,9,43.0,50035,At Risk
INV002199,7,50.833333333333336,22813,At Risk
INV002202,8,70.42857142857143,16013,At Risk
INV002206,7,49.0,119856,At Risk
INV002208,7,71.33333333333333,113907,At Risk
INV002211,7,63.833333333333336,75896,At Risk
INV002216,8,61.714285714285715,122472,At Risk
INV002218,6,67.8,78519,At Risk
INV002219,8,70.85714285714286,41599,At Risk
INV002228,6,68.6,75215,At Risk
INV002229,6,64.6,113731,At Risk
INV002230,8,57.57142857142857,170960,At Risk
INV002232,7,69.16666666666667,105171,At Risk
INV002236,7,73.66666666666667,38246,At Risk
INV002237,7,51.666666666666664,61264,At Risk
INV002240,7,77.83333333333333,28229,At Risk
INV002241,7,65.66666666666667,40838,At Risk
INV002251,6,62.6,140754,At Risk
INV002256,6,75.6,86659,At Risk
INV002259,7,45.333333333333336,139276,At Risk
INV002260,6,77.8,43224,At Risk
INV002265,7,63.166666666666664,74670,At Risk
INV002277,7,67.33333333333333,58558,At Risk
INV002280,7,71.66666666666667,48070,At Risk
INV002282,6,53.2,90468,At Risk
INV002284,6,85.0,113616,At Risk
INV002290,6,61.6,49049,At Risk
INV002294,8,48.714285714285715,93669,At Risk
INV002295,7,64.5,97348,At Risk
INV002298,6,23.2,79273,Regular
INV002304,10,42.55555555555556,88837,At Risk
INV002315,7,71.83333333333333,71574,At Risk
INV002319,7,60.0,77278,At Risk
INV002322,6,63.4,54669,At Risk
INV002327,6,76.4,17936,At Risk
INV002329,7,57.0,94661,At Risk
INV002342,6,74.2,43134,At Risk
INV002343,9,57.75,97388,At Risk
INV002347,9,40.5,30517,At Risk
INV002348,6,94.4,43335,At Risk
INV002349,6,52.2,31786,At Risk
INV002351,6,77.2,66039,At Risk
INV002357,7,68.33333333333333,77648,At Risk
INV002360,9,56.125,147868,At Risk
INV002361,6,55.4,123135,At Risk
INV002367,7,52.5,52309,At Risk
INV002368,7,61.166666666666664,36706,At Risk
INV002369,6,60.0,142348,At Risk
INV002370,7,70.16666666666667,89876,At Risk
INV002372,6,95.2,55170,At Risk
INV002373,8,70.14285714285714,177377,At Risk
INV002374,6,21.2,87120,Regular
INV002384,10,39.111111111111114,107297,At Risk
INV002388,6,33.2,109517,Regular
INV002389,10,50.77777777777778,37401,At Risk
INV002390,6,47.0,90741,At Risk
INV002391,6,40.2,59250,At Risk
INV002395,6,97.0,58610,At Risk
INV002400,9,55.375,37008,At Risk
INV002401,8,59.142857142857146,30941,At Risk
INV002402,7,47.166666666666664,91623,At Risk
INV002407,7,47.833333333333336,68991,At Risk
INV002409,8,55.57142857142857,88823,At Risk
INV002413,8,53.0,63974,At Risk
INV002415,8,57.42857142857143,96841,At Risk
INV002417,7,83.33333333333333,126729,At Risk
INV002418,6,91.6,34952,At Risk
INV002420,6,72.8,54588,At Risk
INV002422,10,50.333333333333336,78015,At Risk
INV002429,6,78.6,95082,At Risk
INV002434,6,88.2,38421,At Risk
INV002437,7,49.166666666666664,180355,At Risk
INV002445,8,38.142857142857146,93265,At Risk
INV002453,7,63.0,76815,At Risk
INV002458,6,72.4,80628,At Risk
INV002459,8,53.714285714285715,40242,At Risk
INV002463,6,95.4,43792,At Risk
INV002464,6,35.4,50372,At Risk
INV002466,7,80.66666666666667,96619,At Risk
INV002467,8,38.857142857142854,200058,At Risk
INV002471,6,56.4,65355,At Risk
INV002475,10,49.666666666666664,65140,At Risk
INV002476,6,86.0,74851,At Risk
INV002485,6,70.4,58588,At Risk
INV002490,8,70.0,221876,At Risk
INV002495,6,82.2,64609,At Risk
INV002496,6,53.0,28341,At Risk
INV002497,8,67.28571428571429,105613,At Risk
INV002508,9,51.625,128547,At Risk
INV002509,10,33.666666666666664,117779,Regular
INV002510,7,64.33333333333333,83001,At Risk
INV002521,6,74.6,46638,At Risk
INV002527,7,49.666666666666664,9444,At Risk
INV002530,8,71.42857142857143,74111,At Risk
INV002531,7,76.33333333333333,30854,At Risk
INV002543,7,74.66666666666667,90368,At Risk
INV002547,6,89.0,19927,At Risk
INV002552,10,48.22222222222222,117496,At Risk
INV002554,7,49.666666666666664,51011,At Risk
INV002555,7,72.0,87655,At Risk
INV002557,7,67.16666666666667,32589,At Risk
INV002558,6,97.6,52002,At Risk
INV002560,6,95.2,25934,At Risk
INV002563,6,65.8,18179,At Risk
INV002567,6,82.0,51780,At Risk
INV002568,8,61.57142857142857,138384,At Risk
INV002570,7,62.0,26296,At Risk
INV002572,8,55.714285714285715,126760,At Risk
INV002574,6,79.4,98204,At Risk
INV002575,9,56.125,155419,At Risk
INV002579,6,40.8,136656,At Risk
INV002582,6,77.4,18333,At Risk
INV002585,6,65.0,46894,At Risk
INV002586,6,87.2,73304,At Risk
INV002590,10,50.22222222222222,151056,At Risk
INV002591,6,52.2,29695,At Risk
INV002594,6,94.0,98891,At Risk
INV002598,9,51.375,121198,At Risk
INV002602,8,66.0,95414,At Risk
INV002606,6,89.6,73666,At Risk
INV002613,8,65.0,23849,At Risk
INV002622,7,76.66666666666667,64167,At Risk
INV002627,6,85.0,40609,At Risk
INV002628,6,77.0,42616,At Risk
INV002632,8,65.57142857142857,70430,At Risk
INV002640,7,70.0,66928,At Risk
INV002643,6,74.2,32343,At Risk
INV002645,7,45.166666666666664,89681,At Risk
INV002654,8,61.857142857142854,97131,At Risk
INV002659,7,62.333333333333336,96575,At Risk
INV002666,7,53.166666666666664,50807,At Risk
INV002671,7,77.16666666666667,121426,At Risk
INV002673,8,65.0,205287,At Risk
INV002674,6,75.8,109896,At Risk
INV002675,8,63.857142857142854,104247,At Risk
INV002681,7,83.66666666666667,77813,At Risk
INV002684,6,80.6,81047,At Risk
INV002688,9,37.0,127567,At Risk
INV002689,8,50.0,78790,At Risk
INV002693,7,45.833333333333336,166843,At Risk
INV002697,7,55.333333333333336,61207,At Risk
INV002700,7,79.83333333333333,40488,At Risk
INV002704,8,59.142857142857146,75458,At Risk
INV002705,8,22.571428571428573,53493,Regular
INV002706,6,73.6,69684,At Risk
INV002711,8,65.57142857142857,73628,At Risk
INV002712,11,46.8,102129,At Risk
INV002722,6,61.4,36876,At Risk
INV002723,9,37.75,44585,At Risk
INV002724,6,76.6,94701,At Risk
INV002726,8,45.57142857142857,41222,At Risk
INV002732,8,70.71428571428571,96854,At Risk
INV002733,8,51.57142857142857,56424,At Risk
INV002735,7,68.16666666666667,88635,At Risk
INV002736,6,70.6,64757,At Risk
INV002737,8,58.42857142857143,102279,At Risk
INV002743,6,88.2,40865,At Risk
INV002744,10,52.888888888888886,64967,At Risk
INV002746,8,68.0,48769,At Risk
INV002750,6,72.4,54778,At Risk
INV002751,7,41.5,95314,At Risk
INV002758,6,81.0,100322,At Risk
INV002761,6,80.6,61101,At Risk
INV002766,6,70.6,73612,At Risk
INV002767,7,55.333333333333336,54936,At Risk
INV002769,7,82.0,149870,At Risk
INV002772,7,74.5,59984,At Risk
INV002779,6,64.2,120653,At Risk
INV002783,7,64.0,63570,At Risk
INV002786,7,76.33333333333333,94391,At Risk
INV002793,7,59.333333333333336,73091,At Risk
INV002794,7,56.166666666666664,62084,At Risk
INV002799,6,70.8,77732,At Risk
INV002800,7,63.5,92767,At Risk
INV002803,7,64.83333333333333,32936,At Risk
INV002804,8,59.857142857142854,50641,At Risk
INV002808,7,59.666666666666664,114782,At Risk
INV002809,6,81.4,27992,At Risk
INV002810,8,32.285714285714285,198382,Regular
INV002813,7,49.0,58938,At Risk
INV002822,7,53.0,79723,At Risk
INV002824,7,71.83333333333333,129424,At Risk
INV002826,6,61.6,16841,At Risk
INV002827,6,73.6,31630,At Risk
INV002828,6,80.0,24496,At Risk
INV002831,6,40.2,41114,At Risk
INV002835,7,82.33333333333333,66597,At Risk
INV002838,8,56.714285714285715,85390,At Risk
INV002841,6,43.4,66169,At Risk
INV002843,8,43.142857142857146,39772,At Risk
INV002847,10,52.666666666666664,54971,At Risk
INV002850,7,53.166666666666664,60216,At Risk
INV002852,6,75.8,72731,At Risk
INV002859,7,76.5,102010,At Risk
INV002863,6,74.4,64141,At Risk
INV002865,6,37.2,101007,At Risk
INV002870,6,48.2,46965,At Risk
INV002872,6,85.6,46749,At Risk
INV002873,6,98.2,103488,At Risk
INV002879,7,72.16666666666667,67219,At Risk
INV002881,6,43.6,73870,At Risk
INV002883,6,96.0,127978,At Risk
INV002886,7,44.333333333333336,111958,At Risk
INV002891,8,72.71428571428571,91856,At Risk
INV002893,9,50.0,67163,At Risk
INV002900,6,64.2,74395,At Risk
INV002903,6,89.6,34145,At Risk
INV002904,7,49.333333333333336,21362,At Risk
INV002905,6,73.0,41724,At Risk
INV002906,6,41.2,88578,At Risk
INV002909,7,82.33333333333333,78147,At Risk
INV002912,6,97.0,82487,At Risk
INV002913,7,73.66666666666667,83828,At Risk
INV002915,8,49.285714285714285,115638,At Risk
INV002921,7,53.333333333333336,150805,At Risk
INV002927,8,40.285714285714285,84741,At Risk
INV002935,7,48.0,50280,At Risk
INV002937,7,67.16666666666667,137371,At Risk
INV002939,7,60.5,52116,At Risk
INV002942,9,55.5,85118,At Risk
INV002945,8,65.0,119666,At Risk
INV002947,7,64.16666666666667,35512,At Risk
INV002950,8,45.857142857142854,52718,At Risk
INV002951,7,51.833333333333336,41135,At Risk
INV002961,7,84.66666666666667,116671,At Risk
INV002974,7,51.333333333333336,91467,At Risk
INV002984,6,91.0,49158,At Risk
INV002989,6,86.6,97001,At Risk
INV002994,7,58.166666666666664,109553,At Risk
INV003000,7,67.0,54577,At Risk
INV003003,9,58.25,43344,At Risk
INV003005,8,53.142857142857146,92598,At Risk
INV003007,9,48.25,50688,At Risk
INV003009,9,38.125,44642,At Risk
INV003011,7,64.16666666666667,49243,At Risk
INV003014,6,82.4,203009,At Risk
INV003015,7,54.666666666666664,114153,At Risk
INV003018,6,49.2,48461,At Risk
INV003022,6,69.6,108990,At Risk
INV003024,6,44.2,49549,At Risk
INV003025,8,35.285714285714285,71546,At Risk
INV003028,6,91.4,77674,At Risk
INV003034,6,73.4,92731,At Risk
INV003036,8,57.714285714285715,134774,At Risk
INV003037,7,79.5,42399,At Risk
INV003040,6,74.0,51162,At Risk
INV003043,7,73.83333333333333,78142,At Risk
INV003044,7,71.16666666666667,60913,At Risk
INV003045,6,36.2,32392,At Risk
INV003047,8,70.14285714285714,137083,At Risk
INV003054,7,78.66666666666667,76249,At Risk
INV003060,7,79.0,69534,At Risk
INV003063,7,57.833333333333336,27315,At Risk
INV003070,9,54.5,116790,At Risk
INV003074,6,74.8,78967,At Risk
INV003075,8,57.42857142857143,169132,At Risk
INV003078,7,69.16666666666667,55176,At Risk
INV003082,8,46.42857142857143,40228,At Risk
INV003083,6,66.4,38189,At Risk
INV003089,6,65.0,72760,At Risk
INV003091,9,50.875,35993,At Risk
INV003095,6,86.6,64248,At Risk
INV003097,8,62.714285714285715,151274,At Risk
INV003105,7,65.5,121433,At Risk
INV003112,6,91.6,68105,At Risk
INV003113,8,66.85714285714286,115572,At Risk
INV003115,6,48.0,103814,At Risk
INV003117,8,66.57142857142857,74326,At Risk
INV003134,7,76.83333333333333,111805,At Risk
INV003139,7,55.166666666666664,79357,At Risk
INV003140,8,57.0,47273,At Risk
INV003141,7,67.5,87927,At Risk
INV003144,7,82.5,54671,At Risk
INV003146,9,59.5,116340,At Risk
INV003151,6,81.0,38290,At Risk
INV003153,7,40.666666666666664,82703,At Risk
INV003158,9,55.625,95466,At Risk
INV003161,6,77.4,45870,At Risk
INV003169,6,62.6,31020,At Risk
INV003178,6,56.4,39480,At Risk
INV003179,9,56.25,64309,At Risk
INV003185,6,65.2,78275,At Risk
INV003187,9,58.25,51008,At Risk
INV003189,9,55.125,34519,At Risk
INV003191,6,76.8,31967,At Risk
INV003193,6,96.6,65353,At Risk
INV003196,7,80.33333333333333,34448,At Risk
INV003205,7,67.66666666666667,50635,At Risk
INV003210,6,72.2,18851,At Risk
INV003211,7,69.0,73285,At Risk
INV003214,6,59.8,58100,At Risk
INV003215,7,60.833333333333336,30900,At Risk
INV003219,6,57.2,111640,At Risk
INV003221,7,61.166666666666664,188581,At Risk
INV003222,7,81.5,46924,At Risk
INV003223,8,67.71428571428571,115743,At Risk
INV003228,7,70.16666666666667,88333,At Risk
INV003230,7,67.5,59960,At Risk
INV003231,7,83.0,61212,At Risk
INV003234,6,96.6,45926,At Risk
INV003236,9,51.125,120464,At Risk
INV003242,7,61.0,60420,At Risk
INV003247,6,84.6,94982,At Risk
INV003252,6,67.6,102990,At Risk
INV003256,7,51.0,94745,At Risk
INV003257,6,61.8,145848,At Risk
INV003260,6,89.4,66384,At Risk
INV003262,6,85.2,140022,At Risk
INV003267,6,74.4,20825,At Risk
INV003271,7,61.166666666666664,38769,At Risk
INV003273,8,60.142857142857146,195095,At Risk
INV003277,8,53.714285714285715,81268,At Risk
INV003279,9,63.375,155774,At Risk
INV003289,7,64.83333333333333,105165,At Risk
INV003300,6,64.8,92258,At Risk
INV003301,9,59.375,183141,At Risk
INV003304,10,44.22222222222222,135315,At Risk
INV003308,9,56.75,133172,At Risk
INV003310,6,80.8,33878,At Risk
INV003311,9,48.0,43171,At Risk
INV003314,7,73.5,179149,At Risk
INV003317,8,44.142857142857146,75540,At Risk
INV003320,8,45.285714285714285,107141,At Risk
