investor_id,sip_count,avg_gap_days,total_sip_amount,continuity_status
INV003325,6,101.0,42846,At Risk
INV003329,6,89.0,113204,At Risk
INV003336,7,72.33333333333333,134860,At Risk
INV003338,9,37.5,153954,At Risk
INV003344,6,86.6,30966,At Risk
INV003350,6,92.4,27929,At Risk
INV003351,6,54.0,104400,At Risk
INV003352,8,68.14285714285714,113976,At Risk
INV003357,6,62.4,56022,At Risk
INV003360,8,59.42857142857143,66401,At Risk
INV003370,7,63.333333333333336,82199,At Risk
INV003372,6,59.4,31020,At Risk
INV003374,7,56.5,49043,At Risk
INV003375,8,52.714285714285715,135524,At Risk
INV003376,6,85.8,80609,At Risk
INV003379,7,75.16666666666667,53335,At Risk
INV003380,6,72.4,35744,At Risk
INV003382,6,34.2,70423,Regular
INV003391,6,56.6,75689,At Risk
INV003393,8,63.714285714285715,73545,At Risk
INV003395,6,79.0,56160,At Risk
INV003398,8,55.42857142857143,47267,At Risk
INV003403,6,56.6,50522,At Risk
INV003404,8,50.285714285714285,80637,At Risk
INV003405,8,41.0,95007,At Risk
INV003406,8,59.0,104922,At Risk
INV003407,8,57.42857142857143,51571,At Risk
INV003422,7,84.66666666666667,84910,At Risk
INV003424,7,73.16666666666667,60522,At Risk
INV003427,6,84.2,117717,At Risk
INV003430,6,73.4,54715,At Risk
INV003431,6,51.4,65461,At Risk
INV003432,7,61.333333333333336,63809,At Risk
INV003435,7,73.83333333333333,94339,At Risk
INV003437,6,91.2,43627,At Risk
INV003448,7,74.5,22057,At Risk
INV003450,10,47.666666666666664,140759,At Risk
INV003455,7,35.5,79732,At Risk
INV003457,7,60.5,75273,At Risk
INV003458,8,67.85714285714286,35913,At Risk
INV003459,6,59.4,42636,At Risk
INV003473,6,95.8,40058,At Risk
INV003475,9,56.0,75542,At Risk
INV003478,9,56.625,135853,At Risk
INV003479,8,65.71428571428571,90730,At Risk
INV003480,6,82.4,37752,At Risk
INV003484,6,73.8,108256,At Risk
INV003487,6,70.6,96051,At Risk
INV003491,9,59.125,58181,At Risk
INV003492,6,90.8,39990,At Risk
INV003495,10,49.22222222222222,76439,At Risk
INV003506,7,67.0,27834,At Risk
INV003509,9,60.875,91824,At Risk
INV003511,8,65.57142857142857,71560,At Risk
INV003514,6,74.2,90699,At Risk
INV003518,6,67.8,38843,At Risk
INV003521,6,89.0,46547,At Risk
INV003524,7,64.16666666666667,74739,At Risk
INV003526,6,88.2,30478,At Risk
INV003528,9,58.625,143222,At Risk
INV003530,6,51.0,78084,At Risk
INV003531,6,76.4,71480,At Risk
INV003534,8,52.714285714285715,53508,At Risk
INV003545,6,90.0,34569,At Risk
INV003556,6,77.6,37784,At Risk
INV003557,6,66.4,49343,At Risk
INV003558,7,39.166666666666664,76056,At Risk
INV003559,10,48.333333333333336,131836,At Risk
INV003562,7,80.5,77371,At Risk
INV003564,8,71.0,196080,At Risk
INV003580,7,72.16666666666667,64406,At Risk
INV003581,8,51.285714285714285,39296,At Risk
INV003582,7,49.333333333333336,74240,At Risk
INV003586,8,54.285714285714285,138874,At Risk
INV003592,6,75.6,69765,At Risk
INV003593,6,78.2,94754,At Risk
INV003598,8,68.0,28496,At Risk
INV003599,6,50.0,94188,At Risk
INV003601,9,45.25,59029,At Risk
INV003604,6,90.2,71928,At Risk
INV003607,6,70.4,24597,At Risk
INV003611,7,68.83333333333333,97349,At Risk
INV003613,8,67.42857142857143,85140,At Risk
INV003619,6,72.0,31477,At Risk
INV003625,6,62.4,87326,At Risk
INV003627,7,59.166666666666664,16009,At Risk
INV003630,7,52.0,32857,At Risk
INV003633,6,78.8,123491,At Risk
INV003634,6,47.8,65193,At Risk
INV003635,10,47.111111111111114,111446,At Risk
INV003641,8,67.0,91123,At Risk
INV003642,7,53.166666666666664,114117,At Risk
INV003645,6,95.2,18205,At Risk
INV003649,6,96.8,86339,At Risk
INV003650,11,33.9,43669,Regular
INV003654,7,60.5,112702,At Risk
INV003655,10,49.77777777777778,180197,At Risk
INV003658,8,70.71428571428571,44354,At Risk
INV003660,6,79.0,67446,At Risk
INV003669,7,53.5,90038,At Risk
INV003670,8,70.85714285714286,83061,At Risk
INV003672,6,77.2,129739,At Risk
INV003673,8,68.85714285714286,63876,At Risk
INV003678,6,32.8,49783,Regular
INV003681,9,51.0,26004,At Risk
INV003683,6,92.4,85416,At Risk
INV003684,6,98.2,50536,At Risk
INV003685,6,80.2,142912,At Risk
INV003686,6,96.6,70889,At Risk
INV003693,7,71.33333333333333,102514,At Risk
INV003695,7,51.666666666666664,31236,At Risk
INV003696,6,75.8,110522,At Risk
INV003697,7,76.66666666666667,97774,At Risk
INV003702,7,72.66666666666667,99074,At Risk
INV003705,6,78.8,114828,At Risk
INV003707,6,68.6,152934,At Risk
INV003708,7,60.5,27823,At Risk
INV003709,6,80.2,52354,At Risk
INV003710,6,78.6,86512,At Risk
INV003711,6,72.2,87930,At Risk
INV003712,6,79.6,64551,At Risk
INV003713,7,81.5,123416,At Risk
INV003718,6,91.4,81262,At Risk
INV003720,6,74.6,23110,At Risk
INV003722,7,50.666666666666664,192710,At Risk
INV003723,6,61.8,39630,At Risk
INV003724,7,68.0,80168,At Risk
INV003733,6,88.8,14893,At Risk
INV003734,8,59.0,69855,At Risk
INV003735,8,45.857142857142854,88089,At Risk
INV003736,7,77.16666666666667,58959,At Risk
INV003738,6,50.6,21307,At Risk
INV003740,7,51.833333333333336,122048,At Risk
INV003741,7,67.66666666666667,55275,At Risk
INV003744,6,86.8,23676,At Risk
INV003745,6,70.2,26414,At Risk
INV003748,8,56.142857142857146,41447,At Risk
INV003757,7,81.83333333333333,54152,At Risk
INV003761,8,51.857142857142854,29681,At Risk
INV003766,8,65.28571428571429,94475,At Risk
INV003767,9,47.5,129327,At Risk
INV003771,10,50.77777777777778,111757,At Risk
INV003772,9,34.5,28922,Regular
INV003775,6,74.0,112218,At Risk
INV003779,6,76.4,17001,At Risk
INV003780,8,57.42857142857143,76001,At Risk
INV003781,7,64.83333333333333,47391,At Risk
INV003785,6,74.2,113979,At Risk
INV003787,9,63.25,87076,At Risk
INV003793,7,72.33333333333333,134386,At Risk
INV003795,7,67.66666666666667,58273,At Risk
INV003811,7,78.66666666666667,133025,At Risk
INV003812,7,50.833333333333336,52802,At Risk
INV003813,6,82.2,64566,At Risk
INV003815,7,72.5,67344,At Risk
INV003824,7,71.5,89175,At Risk
INV003825,6,81.2,81324,At Risk
INV003828,7,30.666666666666668,130613,Regular
INV003829,10,48.55555555555556,46819,At Risk
INV003830,6,71.4,138223,At Risk
INV003844,7,68.5,80033,At Risk
INV003847,8,50.0,74501,At Risk
INV003849,6,77.2,155813,At Risk
INV003851,7,57.833333333333336,110621,At Risk
INV003860,6,46.0,134277,At Risk
INV003862,7,60.166666666666664,64749,At Risk
INV003865,7,85.16666666666667,47194,At Risk
INV003868,6,87.6,104999,At Risk
INV003872,9,45.375,147109,At Risk
INV003876,6,77.6,105794,At Risk
INV003880,8,68.57142857142857,52016,At Risk
INV003885,6,71.6,81864,At Risk
INV003892,10,55.22222222222222,134271,At Risk
INV003896,6,82.0,42369,At Risk
INV003897,6,71.6,83553,At Risk
INV003903,8,50.285714285714285,70037,At Risk
INV003905,7,62.5,70428,At Risk
INV003906,10,55.111111111111114,110358,At Risk
INV003912,6,68.6,11911,At Risk
INV003913,8,61.42857142857143,52158,At Risk
INV003916,6,67.2,84860,At Risk
INV003920,8,66.85714285714286,110581,At Risk
INV003936,6,89.6,111274,At Risk
INV003938,7,52.5,53978,At Risk
INV003940,7,70.66666666666667,88836,At Risk
INV003943,9,42.5,34838,At Risk
INV003945,7,56.333333333333336,109342,At Risk
INV003946,7,69.16666666666667,65153,At Risk
INV003948,7,43.666666666666664,125023,At Risk
INV003952,7,54.666666666666664,105758,At Risk
INV003958,6,85.6,67157,At Risk
INV003962,8,68.71428571428571,199896,At Risk
INV003964,10,51.22222222222222,123334,At Risk
INV003968,6,92.4,55226,At Risk
INV003972,6,84.2,128157,At Risk
INV003975,8,50.142857142857146,64647,At Risk
INV003978,8,68.14285714285714,45310,At Risk
INV003979,8,56.0,25613,At Risk
INV003981,7,67.66666666666667,81844,At Risk
INV003985,6,93.0,25396,At Risk
INV003996,6,95.2,97507,At Risk
INV004001,8,40.285714285714285,82786,At Risk
INV004004,10,40.77777777777778,126080,At Risk
INV004005,7,73.66666666666667,105889,At Risk
INV004007,7,38.833333333333336,30426,At Risk
INV004009,8,62.285714285714285,107439,At Risk
INV004014,9,61.875,90606,At Risk
INV004015,6,88.0,9734,At Risk
INV004017,7,40.5,30279,At Risk
INV004023,10,52.0,135403,At Risk
INV004037,6,74.6,45922,At Risk
INV004038,7,71.66666666666667,197810,At Risk
INV004049,6,48.2,24571,At Risk
INV004063,8,56.57142857142857,82106,At Risk
INV004066,7,75.16666666666667,60661,At Risk
INV004069,6,74.0,46504,At Risk
INV004070,7,67.66666666666667,33039,At Risk
INV004079,7,71.33333333333333,78640,At Risk
INV004085,7,68.33333333333333,104748,At Risk
INV004091,6,73.6,18538,At Risk
INV004094,6,55.8,67103,At Risk
INV004098,6,58.2,62582,At Risk
INV004099,6,58.8,82312,At Risk
INV004106,6,55.8,127689,At Risk
INV004112,6,55.2,39234,At Risk
INV004116,10,54.888888888888886,71428,At Risk
INV004118,6,64.6,33694,At Risk
INV004119,6,73.2,82689,At Risk
INV004123,6,85.0,74440,At Risk
INV004124,6,63.8,99942,At Risk
INV004125,9,61.625,109430,At Risk
INV004127,6,87.6,24949,At Risk
INV004128,6,67.2,95704,At Risk
INV004134,6,35.4,19310,At Risk
INV004135,10,50.111111111111114,66097,At Risk
INV004143,6,97.0,61426,At Risk
INV004145,6,66.2,27711,At Risk
INV004146,6,88.2,87690,At Risk
INV004147,6,72.2,66900,At Risk
INV004149,6,50.2,91943,At Risk
INV004151,8,63.142857142857146,110790,At Risk
INV004153,8,60.0,147218,At Risk
INV004154,12,46.72727272727273,173527,At Risk
INV004172,8,63.0,93496,At Risk
INV004174,6,86.6,189509,At Risk
INV004175,8,67.85714285714286,89272,At Risk
INV004177,8,45.42857142857143,43904,At Risk
INV004179,6,71.2,81566,At Risk
INV004181,6,93.4,151759,At Risk
INV004191,7,77.16666666666667,45090,At Risk
INV004196,7,78.33333333333333,129129,At Risk
INV004199,6,58.2,107979,At Risk
INV004202,9,47.625,91560,At Risk
INV004203,8,66.57142857142857,70384,At Risk
INV004208,6,73.4,57000,At Risk
INV004212,7,69.33333333333333,131156,At Risk
INV004216,7,82.0,67522,At Risk
INV004228,7,72.33333333333333,93293,At Risk
INV004232,6,71.4,31031,At Risk
INV004239,8,61.142857142857146,78887,At Risk
INV004241,10,53.666666666666664,103788,At Risk
INV004243,8,55.714285714285715,88380,At Risk
INV004246,7,34.166666666666664,97439,Regular
INV004247,6,87.2,72050,At Risk
INV004248,7,42.666666666666664,105673,At Risk
INV004258,7,49.666666666666664,26892,At Risk
INV004266,7,61.833333333333336,35786,At Risk
INV004267,7,53.333333333333336,70239,At Risk
INV004270,7,69.66666666666667,41505,At Risk
INV004271,6,79.8,65605,At Risk
INV004279,8,50.285714285714285,185997,At Risk
INV004281,8,41.714285714285715,144759,At Risk
INV004282,8,52.857142857142854,64136,At Risk
INV004285,7,76.16666666666667,92708,At Risk
INV004288,7,72.83333333333333,56841,At Risk
INV004289,11,45.9,42501,At Risk
INV004293,6,81.8,112638,At Risk
INV004295,9,44.75,72695,At Risk
INV004296,6,102.2,77419,At Risk
INV004297,9,41.875,122117,At Risk
INV004299,8,64.14285714285714,79344,At Risk
INV004306,7,57.0,74056,At Risk
INV004308,7,84.66666666666667,78626,At Risk
INV004314,6,83.0,112485,At Risk
INV004319,9,60.5,118001,At Risk
INV004321,9,42.0,112711,At Risk
INV004324,7,77.66666666666667,66304,At Risk
INV004326,10,40.111111111111114,113261,At Risk
INV004332,8,64.71428571428571,22464,At Risk
INV004335,8,64.42857142857143,97637,At Risk
INV004338,10,48.888888888888886,134505,At Risk
INV004340,6,67.8,48935,At Risk
INV004343,6,63.0,93065,At Risk
INV004348,6,52.2,151261,At Risk
INV004349,7,72.5,148067,At Risk
INV004356,6,30.8,27375,Regular
INV004357,8,72.42857142857143,52555,At Risk
INV004358,8,45.857142857142854,82583,At Risk
INV004361,8,61.57142857142857,23906,At Risk
INV004364,6,80.6,29363,At Risk
INV004367,6,81.6,144139,At Risk
INV004372,6,59.2,63764,At Risk
INV004391,6,57.0,48086,At Risk
INV004392,6,90.4,140197,At Risk
INV004400,8,46.57142857142857,187490,At Risk
INV004401,8,69.85714285714286,104242,At Risk
INV004403,6,73.6,14286,At Risk
INV004410,11,40.9,80237,At Risk
INV004411,6,61.0,72503,At Risk
INV004412,7,82.33333333333333,52390,At Risk
INV004413,8,69.0,86246,At Risk
INV004414,8,53.857142857142854,102062,At Risk
INV004421,6,90.8,74958,At Risk
INV004427,11,50.8,121193,At Risk
INV004434,6,84.6,79432,At Risk
INV004446,6,65.8,58236,At Risk
INV004447,7,49.833333333333336,111566,At Risk
INV004450,6,61.6,134333,At Risk
INV004451,6,84.0,88776,At Risk
INV004452,7,81.0,122309,At Risk
INV004454,6,98.4,64506,At Risk
INV004455,6,50.0,21070,At Risk
INV004457,6,81.4,76498,At Risk
INV004459,7,53.833333333333336,73438,At Risk
INV004460,9,42.5,22621,At Risk
INV004463,6,94.8,77554,At Risk
INV004464,7,62.5,40228,At Risk
INV004468,7,76.83333333333333,84516,At Risk
INV004472,7,50.666666666666664,33126,At Risk
INV004473,7,73.33333333333333,39115,At Risk
INV004475,7,67.83333333333333,82023,At Risk
INV004477,8,58.714285714285715,32359,At Risk
INV004484,6,61.6,55149,At Risk
INV004502,7,74.5,66742,At Risk
INV004504,8,55.142857142857146,132537,At Risk
INV004511,6,37.2,43556,At Risk
INV004517,6,86.6,23579,At Risk
INV004521,7,54.5,106363,At Risk
INV004523,6,87.2,50318,At Risk
INV004528,7,54.0,138706,At Risk
INV004531,8,60.0,185354,At Risk
INV004533,7,55.0,125539,At Risk
INV004542,7,34.0,59894,Regular
INV004547,7,67.5,31048,At Risk
INV004555,8,53.142857142857146,111824,At Risk
INV004560,9,48.375,83591,At Risk
INV004562,6,83.8,22466,At Risk
INV004563,7,64.83333333333333,31702,At Risk
INV004574,8,54.57142857142857,74831,At Risk
INV004576,6,63.0,20595,At Risk
INV004579,8,43.857142857142854,26842,At Risk
INV004581,8,72.14285714285714,22116,At Risk
INV004589,6,71.4,114379,At Risk
INV004594,8,59.142857142857146,84370,At Risk
INV004598,6,84.2,57630,At Risk
INV004602,9,59.625,105254,At Risk
INV004607,8,56.0,50699,At Risk
INV004608,8,55.0,54558,At Risk
INV004611,7,51.166666666666664,141572,At Risk
INV004614,6,79.6,64197,At Risk
INV004617,9,39.25,110799,At Risk
INV004621,9,54.25,102050,At Risk
INV004625,6,96.4,78521,At Risk
INV004629,8,64.57142857142857,146298,At Risk
INV004630,9,50.625,110756,At Risk
INV004631,8,64.71428571428571,69846,At Risk
INV004633,7,78.16666666666667,67555,At Risk
INV004635,7,58.666666666666664,85919,At Risk
INV004636,6,75.6,130293,At Risk
INV004638,7,54.333333333333336,62637,At Risk
INV004640,7,68.33333333333333,41628,At Risk
INV004641,6,67.8,64235,At Risk
INV004642,6,54.8,80404,At Risk
INV004643,6,50.6,119017,At Risk
INV004646,7,64.5,73768,At Risk
INV004647,7,70.66666666666667,39400,At Risk
INV004650,6,80.8,52840,At Risk
INV004661,8,69.71428571428571,73293,At Risk
INV004665,6,83.4,28833,At Risk
INV004672,7,72.0,96541,At Risk
INV004680,7,47.166666666666664,22796,At Risk
INV004682,9,42.25,189171,At Risk
INV004688,6,77.6,25122,At Risk
INV004692,6,83.6,68610,At Risk
INV004701,7,20.0,40757,Regular
INV004704,6,93.8,86091,At Risk
INV004712,8,48.57142857142857,119402,At Risk
INV004715,7,56.833333333333336,95968,At Risk
INV004716,7,74.0,67590,At Risk
INV004737,10,54.55555555555556,96021,At Risk
INV004738,6,93.2,47110,At Risk
INV004741,7,72.33333333333333,75811,At Risk
INV004753,6,61.4,55874,At Risk
INV004755,7,61.166666666666664,46605,At Risk
INV004761,6,71.4,42001,At Risk
INV004763,7,83.5,49983,At Risk
INV004764,6,83.0,35426,At Risk
INV004770,8,72.85714285714286,133901,At Risk
INV004776,9,57.375,81198,At Risk
INV004780,7,69.5,69763,At Risk
INV004785,7,66.16666666666667,54819,At Risk
INV004787,7,72.33333333333333,59162,At Risk
INV004798,7,53.666666666666664,63589,At Risk
INV004804,6,79.2,105080,At Risk
INV004805,7,44.666666666666664,90625,At Risk
INV004807,8,36.857142857142854,33686,At Risk
INV004813,6,62.0,82203,At Risk
INV004819,7,62.0,16931,At Risk
INV004825,7,70.0,49187,At Risk
INV004833,6,65.4,58795,At Risk
INV004834,9,38.625,172198,At Risk
INV004840,7,41.0,22257,At Risk
INV004843,8,50.857142857142854,74856,At Risk
INV004844,7,66.66666666666667,25433,At Risk
INV004845,6,81.8,90582,At Risk
INV004847,7,73.5,51384,At Risk
INV004848,9,54.125,116418,At Risk
INV004860,6,78.4,42106,At Risk
INV004863,7,68.0,35988,At Risk
INV004864,8,43.285714285714285,85458,At Risk
INV004865,7,76.33333333333333,103440,At Risk
INV004868,8,56.0,125207,At Risk
INV004871,8,69.14285714285714,163615,At Risk
INV004877,7,80.5,74162,At Risk
INV004889,7,70.66666666666667,65286,At Risk
INV004891,8,55.857142857142854,122650,At Risk
INV004896,6,79.4,125806,At Risk
INV004901,6,54.6,148100,At Risk
INV004911,7,63.666666666666664,86745,At Risk
INV004913,6,87.0,93099,At Risk
INV004916,7,75.5,93354,At Risk
INV004917,7,51.0,108261,At Risk
INV004924,9,59.75,166708,At Risk
INV004925,7,70.83333333333333,51377,At Risk
INV004926,8,66.28571428571429,93001,At Risk
INV004927,7,34.166666666666664,95667,Regular
INV004947,6,45.0,52036,At Risk
INV004953,7,67.16666666666667,50981,At Risk
INV004956,8,59.142857142857146,51297,At Risk
INV004958,7,73.16666666666667,146343,At Risk
INV004959,6,68.6,32047,At Risk
INV004967,6,63.2,35869,At Risk
INV004973,9,55.0,90235,At Risk
INV004974,8,52.42857142857143,87162,At Risk
INV004978,7,63.833333333333336,88463,At Risk
INV004981,8,49.142857142857146,53117,At Risk
INV004983,7,57.666666666666664,172616,At Risk
INV004984,7,75.33333333333333,94301,At Risk
INV004986,7,81.33333333333333,68422,At Risk
INV004992,7,81.5,71260,At Risk
INV004996,10,46.333333333333336,84912,At Risk
INV004997,7,71.0,128346,At Risk
