amfi_code,var_95_pct,cvar_95_pct,scheme_name,fund_house,sub_category,risk_category
100016,-1.4360736226817719,-1.806020763217176,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Moderate
100025,-0.37927161433156825,-0.4993763020560281,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Low
100033,-1.9028843276758662,-2.3455762770703794,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,High
101206,-1.3279702547091063,-1.7439425687129195,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Moderate
101207,-2.6019877910675757,-3.245905898704435,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Very High
101208,-0.02683730045589856,-0.04220820655857681,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Low
102885,-1.2611055971808605,-1.549040525311211,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Moderate
102886,-1.9214053654645236,-2.325086026922121,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,High
102887,-1.5228750767681196,-1.9411182679158694,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Moderately High
118632,-1.3952858886592856,-1.7618579320162155,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Moderate
118633,-1.3440619063033008,-1.6630178254004826,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Moderate
118634,-2.5428485029859482,-3.2304072697818533,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Very High
118635,-1.2550379364436544,-1.617696049480912,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Moderate
118636,-0.38030250426291035,-0.49189184204782943,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Low
119092,-1.374029581311346,-1.7327870956436058,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Moderate
119093,-1.4223338009329405,-1.7486709749013059,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Moderate
119094,-1.8475109802503484,-2.426005947837057,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,High
119095,-2.6177779113639406,-3.166729360598028,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Very High
119120,-0.3936561588573698,-0.5013693153022244,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Low
119551,-1.2845211749178669,-1.639680693408763,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Moderate
119552,-1.3499753056530277,-1.7335699664199813,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Moderate
119598,-2.4506409437533185,-3.0595264108802414,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Very High
119599,-2.6855452829253004,-3.238412245049218,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Very High
120503,-1.3548789137386161,-1.745055416552432,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Moderate
120504,-1.3725614337386307,-1.7494143685606607,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Moderate
120505,-1.8888495278295825,-2.434207039551981,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,High
120506,-1.4386612846531142,-1.940489860249691,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Moderately High
120507,-0.022153843062133114,-0.0372580399796496,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Low
120841,-1.3141577840227985,-1.636273661834337,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Moderate
120842,-1.8214845422983301,-2.2724975262680878,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,High
120843,-1.4506289056438737,-1.8381077688017156,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Moderately High
120844,-0.02844769825329492,-0.041099591933232454,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Low
125497,-1.4590920274102137,-1.830988532805791,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Moderate
125498,-1.8361520402715794,-2.309379305316794,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,High
148567,-1.35594219975872,-1.7622879905822204,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Moderate
148568,-1.470767600979212,-1.876476958423089,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Moderately High
148569,-1.7118102875889212,-2.1328305810328105,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,High
149322,-1.4473346719838291,-1.8401747612732604,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Moderate
149323,-1.7874641562399065,-2.2606642100420333,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,High
149324,-2.34763680730338,-3.103625202188441,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Very High
